date,wteq_cm,snwd_cm
1948-08-01,,0.0
1948-08-02,,0.0
1948-08-03,,0.0
1948-08-04,,0.0
1948-08-05,,0.0
1948-08-06,,0.0
1948-08-07,,0.0
1948-08-08,,0.0
1948-08-09,,0.0
1948-08-10,,0.0
1948-08-11,,0.0
1948-08-12,,0.0
1948-08-13,,0.0
1948-08-14,,0.0
1948-08-15,,0.0
1948-08-16,,0.0
1948-08-17,,0.0
1948-08-18,,0.0
1948-08-19,,0.0
1948-08-20,,0.0
1948-08-21,,0.0
1948-08-22,,0.0
1948-08-23,,0.0
1948-08-24,,0.0
1948-08-25,,0.0
1948-08-26,,0.0
1948-08-27,,0.0
1948-08-28,,0.0
1948-08-29,,0.0
1948-08-30,,0.0
1948-08-31,,0.0
1948-09-01,,0.0
1948-09-02,,0.0
1948-09-03,,0.0
1948-09-04,,0.0
1948-09-05,,0.0
1948-09-06,,0.0
1948-09-07,,0.0
1948-09-08,,0.0
1948-09-09,,0.0
1948-09-10,,0.0
1948-09-11,,0.0
1948-09-12,,0.0
1948-09-13,,0.0
1948-09-14,,0.0
1948-09-15,,0.0
1948-09-16,,0.0
1948-09-17,,0.0
1948-09-18,,0.0
1948-09-19,,0.0
1948-09-20,,0.0
1948-09-21,,0.0
1948-09-22,,0.0
1948-09-23,,0.0
1948-09-24,,0.0
1948-09-25,,0.0
1948-09-26,,0.0
1948-09-27,,0.0
1948-09-28,,0.0
1948-09-29,,0.0
1948-09-30,,0.0
1948-10-01,,0.0
1948-10-02,,0.0
1948-10-03,,0.0
1948-10-04,,0.0
1948-10-05,,0.0
1948-10-06,,0.0
1948-10-07,,0.0
1948-10-08,,0.0
1948-10-09,,0.0
1948-10-10,,0.0
1948-10-11,,0.0
1948-10-12,,0.0
1948-10-13,,0.0
1948-10-14,,0.0
1948-10-15,,0.0
1948-10-16,,0.0
1948-10-17,,0.0
1948-10-18,,0.0
1948-10-19,,0.0
1948-10-20,,0.0
1948-10-21,,0.0
1948-10-22,,0.0
1948-10-23,,0.0
1948-10-24,,0.0
1948-10-25,,0.0
1948-10-26,,0.0
1948-10-27,,0.0
1948-10-28,,0.0
1948-10-29,,0.0
1948-10-30,,0.0
1948-10-31,,0.0
1948-11-01,,0.0
1948-11-02,nan,nan
1948-11-03,nan,nan
1948-11-04,nan,nan
1948-11-05,nan,nan
1948-11-06,nan,nan
1948-11-07,,5.08
1948-11-08,nan,nan
1948-11-09,nan,nan
1948-11-10,nan,nan
1948-11-11,nan,nan
1948-11-12,nan,nan
1948-11-13,nan,nan
1948-11-14,nan,nan
1948-11-15,nan,nan
1948-11-16,nan,nan
1948-11-17,,0.0
1948-11-18,,0.0
1948-11-19,,0.0
1948-11-20,,15.24
1948-11-21,,17.78
1948-11-22,nan,nan
1948-11-23,nan,nan
1948-11-24,,17.78
1948-11-25,nan,nan
1948-11-26,nan,nan
1948-11-27,nan,nan
1948-11-28,nan,nan
1948-11-29,nan,nan
1948-11-30,nan,nan
1948-12-01,,0.0
1948-12-02,,0.0
1948-12-03,,0.0
1948-12-04,,5.08
1948-12-05,,7.62
1948-12-06,nan,nan
1948-12-07,nan,nan
1948-12-08,nan,nan
1948-12-09,nan,nan
1948-12-10,nan,nan
1948-12-11,nan,nan
1948-12-12,nan,nan
1948-12-13,nan,nan
1948-12-14,nan,nan
1948-12-15,nan,nan
1948-12-16,nan,nan
1948-12-17,nan,nan
1948-12-18,nan,nan
1948-12-19,nan,nan
1948-12-20,nan,nan
1948-12-21,nan,nan
1948-12-22,,12.7
1948-12-23,nan,nan
1948-12-24,nan,nan
1948-12-25,nan,nan
1948-12-26,nan,nan
1948-12-27,nan,nan
1948-12-28,,15.24
1948-12-29,nan,nan
1948-12-30,nan,nan
1948-12-31,nan,nan
1949-01-01,nan,nan
1949-01-02,,15.24
1949-01-03,nan,nan
1949-01-04,nan,nan
1949-01-05,nan,nan
1949-01-06,nan,nan
1949-01-07,nan,nan
1949-01-08,,15.24
1949-01-09,,17.78
1949-01-10,nan,nan
1949-01-11,nan,nan
1949-01-12,nan,nan
1949-01-13,,17.78
1949-01-14,,20.32
1949-01-15,nan,nan
1949-01-16,nan,nan
1949-01-17,nan,nan
1949-01-18,nan,nan
1949-01-19,nan,nan
1949-01-20,,20.32
1949-01-21,nan,nan
1949-01-22,,30.48
1949-01-23,,30.48
1949-01-24,nan,nan
1949-01-25,nan,nan
1949-01-26,nan,nan
1949-01-27,,33.02
1949-01-28,nan,nan
1949-01-29,nan,nan
1949-01-30,nan,nan
1949-01-31,nan,nan
1949-02-01,nan,nan
1949-02-02,nan,nan
1949-02-03,nan,nan
1949-02-04,nan,nan
1949-02-05,nan,nan
1949-02-06,,33.02
1949-02-07,nan,nan
1949-02-08,nan,nan
1949-02-09,nan,nan
1949-02-10,nan,nan
1949-02-11,nan,nan
1949-02-12,,48.26
1949-02-13,nan,nan
1949-02-14,nan,nan
1949-02-15,nan,nan
1949-02-16,nan,nan
1949-02-17,nan,nan
1949-02-18,nan,nan
1949-02-19,nan,nan
1949-02-20,nan,nan
1949-02-21,nan,nan
1949-02-22,nan,nan
1949-02-23,nan,nan
1949-02-24,nan,nan
1949-02-25,nan,nan
1949-02-26,nan,nan
1949-02-27,nan,nan
1949-02-28,nan,nan
1949-03-01,,0.0
1949-03-02,,0.0
1949-03-03,,0.0
1949-03-04,nan,nan
1949-03-05,nan,nan
1949-03-06,,30.48
1949-03-07,nan,nan
1949-03-08,nan,nan
1949-03-09,nan,nan
1949-03-10,,27.94
1949-03-11,nan,nan
1949-03-12,nan,nan
1949-03-13,nan,nan
1949-03-14,nan,nan
1949-03-15,nan,nan
1949-03-16,nan,nan
1949-03-17,nan,nan
1949-03-18,nan,nan
1949-03-19,,0.0
1949-03-20,,0.0
1949-03-21,,0.0
1949-03-22,,0.0
1949-03-23,,10.16
1949-03-24,,7.62
1949-03-25,nan,nan
1949-03-26,,0.0
1949-03-27,,0.0
1949-03-28,,0.0
1949-03-29,,2.54
1949-03-30,,0.0
1949-03-31,,0.0
1949-04-01,,0.0
1949-04-02,,0.0
1949-04-03,,0.0
1949-04-04,,0.0
1949-04-05,,0.0
1949-04-06,,0.0
1949-04-07,,0.0
1949-04-08,,0.0
1949-04-09,,0.0
1949-04-10,,0.0
1949-04-11,,0.0
1949-04-12,,0.0
1949-04-13,,0.0
1949-04-14,,5.08
1949-04-15,,0.0
1949-04-16,,0.0
1949-04-17,,0.0
1949-04-18,,0.0
1949-04-19,,0.0
1949-04-20,,0.0
1949-04-21,,0.0
1949-04-22,,0.0
1949-04-23,,0.0
1949-04-24,,0.0
1949-04-25,,0.0
1949-04-26,,0.0
1949-04-27,,0.0
1949-04-28,,0.0
1949-04-29,,0.0
1949-04-30,,0.0
1949-05-01,,0.0
1949-05-02,,0.0
1949-05-03,,0.0
1949-05-04,,0.0
1949-05-05,,15.24
1949-05-06,nan,nan
1949-05-07,nan,nan
1949-05-08,,0.0
1949-05-09,,0.0
1949-05-10,,0.0
1949-05-11,,0.0
1949-05-12,,0.0
1949-05-13,,0.0
1949-05-14,,0.0
1949-05-15,,0.0
1949-05-16,,0.0
1949-05-17,,0.0
1949-05-18,,0.0
1949-05-19,,0.0
1949-05-20,,0.0
1949-05-21,,0.0
1949-05-22,,0.0
1949-05-23,,0.0
1949-05-24,,0.0
1949-05-25,,0.0
1949-05-26,,0.0
1949-05-27,,0.0
1949-05-28,,0.0
1949-05-29,,0.0
1949-05-30,,0.0
1949-05-31,,0.0
1949-06-01,,0.0
1949-06-02,,0.0
1949-06-03,,0.0
1949-06-04,,0.0
1949-06-05,,0.0
1949-06-06,,0.0
1949-06-07,,0.0
1949-06-08,,0.0
1949-06-09,,0.0
1949-06-10,,0.0
1949-06-11,,0.0
1949-06-12,,0.0
1949-06-13,,0.0
1949-06-14,,0.0
1949-06-15,,0.0
1949-06-16,,0.0
1949-06-17,,0.0
1949-06-18,,0.0
1949-06-19,,0.0
1949-06-20,,0.0
1949-06-21,,0.0
1949-06-22,,0.0
1949-06-23,,0.0
1949-06-24,,0.0
1949-06-25,,0.0
1949-06-26,,0.0
1949-06-27,,0.0
1949-06-28,,0.0
1949-06-29,,0.0
1949-06-30,,0.0
1949-07-01,,0.0
1949-07-02,,0.0
1949-07-03,,0.0
1949-07-04,,0.0
1949-07-05,,0.0
1949-07-06,,0.0
1949-07-07,,0.0
1949-07-08,,0.0
1949-07-09,,0.0
1949-07-10,,0.0
1949-07-11,,0.0
1949-07-12,,0.0
1949-07-13,,0.0
1949-07-14,,0.0
1949-07-15,,0.0
1949-07-16,,0.0
1949-07-17,,0.0
1949-07-18,,0.0
1949-07-19,,0.0
1949-07-20,,0.0
1949-07-21,,0.0
1949-07-22,,0.0
1949-07-23,,0.0
1949-07-24,,0.0
1949-07-25,,0.0
1949-07-26,,0.0
1949-07-27,,0.0
1949-07-28,,0.0
1949-07-29,,0.0
1949-07-30,,0.0
1949-07-31,,0.0
1949-08-01,,0.0
1949-08-02,,0.0
1949-08-03,,0.0
1949-08-04,,0.0
1949-08-05,,0.0
1949-08-06,,0.0
1949-08-07,,0.0
1949-08-08,,0.0
1949-08-09,,0.0
1949-08-10,,0.0
1949-08-11,,0.0
1949-08-12,,0.0
1949-08-13,,0.0
1949-08-14,,0.0
1949-08-15,,0.0
1949-08-16,,0.0
1949-08-17,,0.0
1949-08-18,,0.0
1949-08-19,,0.0
1949-08-20,,0.0
1949-08-21,,0.0
1949-08-22,,0.0
1949-08-23,,0.0
1949-08-24,,0.0
1949-08-25,,0.0
1949-08-26,,0.0
1949-08-27,,0.0
1949-08-28,,0.0
1949-08-29,,0.0
1949-08-30,,0.0
1949-08-31,,0.0
1949-09-01,,0.0
1949-09-02,,0.0
1949-09-03,,0.0
1949-09-04,,0.0
1949-09-05,,0.0
1949-09-06,,0.0
1949-09-07,,0.0
1949-09-08,,0.0
1949-09-09,,0.0
1949-09-10,,0.0
1949-09-11,,0.0
1949-09-12,,0.0
1949-09-13,,0.0
1949-09-14,,0.0
1949-09-15,,0.0
1949-09-16,,0.0
1949-09-17,,0.0
1949-09-18,,0.0
1949-09-19,,0.0
1949-09-20,,0.0
1949-09-21,,0.0
1949-09-22,,0.0
1949-09-23,,0.0
1949-09-24,,0.0
1949-09-25,,0.0
1949-09-26,,0.0
1949-09-27,,0.0
1949-09-28,,0.0
1949-09-29,,0.0
1949-09-30,,0.0
1949-10-01,,0.0
1949-10-02,,0.0
1949-10-03,,0.0
1949-10-04,,0.0
1949-10-05,,0.0
1949-10-06,,0.0
1949-10-07,,0.0
1949-10-08,,17.78
1949-10-09,,0.0
1949-10-10,,0.0
1949-10-11,,0.0
1949-10-12,,0.0
1949-10-13,,0.0
1949-10-14,,0.0
1949-10-15,,0.0
1949-10-16,,0.0
1949-10-17,,0.0
1949-10-18,,0.0
1949-10-19,,2.54
1949-10-20,,5.08
1949-10-21,nan,nan
1949-10-22,,0.0
1949-10-23,,0.0
1949-10-24,,0.0
1949-10-25,,0.0
1949-10-26,,0.0
1949-10-27,,0.0
1949-10-28,,0.0
1949-10-29,,0.0
1949-10-30,,0.0
1949-10-31,,0.0
1949-11-01,,0.0
1949-11-02,,0.0
1949-11-03,,0.0
1949-11-04,,0.0
1949-11-05,,0.0
1949-11-06,,0.0
1949-11-07,,0.0
1949-11-08,,0.0
1949-11-09,,0.0
1949-11-10,,7.62
1949-11-11,,0.0
1949-11-12,,0.0
1949-11-13,,0.0
1949-11-14,,0.0
1949-11-15,,0.0
1949-11-16,,0.0
1949-11-17,,0.0
1949-11-18,,0.0
1949-11-19,,0.0
1949-11-20,,0.0
1949-11-21,,0.0
1949-11-22,,0.0
1949-11-23,,0.0
1949-11-24,,0.0
1949-11-25,,0.0
1949-11-26,,0.0
1949-11-27,,0.0
1949-11-28,,0.0
1949-11-29,,0.0
1949-11-30,,0.0
1949-12-01,,0.0
1949-12-02,,0.0
1949-12-03,,0.0
1949-12-04,,0.0
1949-12-05,,0.0
1949-12-06,,0.0
1949-12-07,,0.0
1949-12-08,,0.0
1949-12-09,,0.0
1949-12-10,,2.54
1949-12-11,nan,nan
1949-12-12,nan,nan
1949-12-13,nan,nan
1949-12-14,nan,nan
1949-12-15,nan,nan
1949-12-16,,5.08
1949-12-17,,7.62
1949-12-18,nan,nan
1949-12-19,nan,nan
1949-12-20,nan,nan
1949-12-21,,10.16
1949-12-22,nan,nan
1949-12-23,nan,nan
1949-12-24,nan,nan
1949-12-25,nan,nan
1949-12-26,nan,nan
1949-12-27,nan,nan
1949-12-28,nan,nan
1949-12-29,nan,nan
1949-12-30,nan,nan
1949-12-31,nan,nan
1950-01-01,nan,nan
1950-01-02,,10.16
1950-01-03,,10.16
1950-01-04,,10.16
1950-01-05,,10.16
1950-01-06,,10.16
1950-01-07,nan,nan
1950-01-08,nan,nan
1950-01-09,,22.86
1950-01-10,nan,nan
1950-01-11,nan,nan
1950-01-12,nan,nan
1950-01-13,nan,nan
1950-01-14,,15.24
1950-01-15,nan,nan
1950-01-16,,15.24
1950-01-17,,12.7
1950-01-18,,10.16
1950-01-19,nan,nan
1950-01-20,nan,nan
1950-01-21,nan,nan
1950-01-22,nan,nan
1950-01-23,,2.54
1950-01-24,nan,nan
1950-01-25,nan,nan
1950-01-26,nan,nan
1950-01-27,nan,nan
1950-01-28,nan,nan
1950-01-29,nan,nan
1950-01-30,nan,nan
1950-01-31,nan,nan
1950-02-01,nan,nan
1950-02-02,nan,nan
1950-02-03,nan,nan
1950-02-04,nan,nan
1950-02-05,nan,nan
1950-02-06,,7.62
1950-02-07,nan,nan
1950-02-08,nan,nan
1950-02-09,nan,nan
1950-02-10,nan,nan
1950-02-11,nan,nan
1950-02-12,nan,nan
1950-02-13,nan,nan
1950-02-14,nan,nan
1950-02-15,nan,nan
1950-02-16,nan,nan
1950-02-17,nan,nan
1950-02-18,nan,nan
1950-02-19,nan,nan
1950-02-20,nan,nan
1950-02-21,nan,nan
1950-02-22,nan,nan
1950-02-23,nan,nan
1950-02-24,nan,nan
1950-02-25,nan,nan
1950-02-26,nan,nan
1950-02-27,nan,nan
1950-02-28,nan,nan
1950-03-01,,0.0
1950-03-02,,0.0
1950-03-03,,0.0
1950-03-04,,0.0
1950-03-05,,0.0
1950-03-06,,0.0
1950-03-07,,0.0
1950-03-08,,2.54
1950-03-09,nan,nan
1950-03-10,nan,nan
1950-03-11,,0.0
1950-03-12,,0.0
1950-03-13,,0.0
1950-03-14,,0.0
1950-03-15,,0.0
1950-03-16,,0.0
1950-03-17,,0.0
1950-03-18,,0.0
1950-03-19,nan,nan
1950-03-20,,5.08
1950-03-21,nan,nan
1950-03-22,nan,nan
1950-03-23,nan,nan
1950-03-24,nan,nan
1950-03-25,nan,nan
1950-03-26,,7.62
1950-03-27,nan,nan
1950-03-28,,2.54
1950-03-29,nan,nan
1950-03-30,nan,nan
1950-03-31,nan,nan
1950-04-01,,0.0
1950-04-02,nan,nan
1950-04-03,nan,nan
1950-04-04,nan,nan
1950-04-05,,0.0
1950-04-06,,0.0
1950-04-07,,0.0
1950-04-08,,0.0
1950-04-09,,0.0
1950-04-10,nan,nan
1950-04-11,nan,nan
1950-04-12,,0.0
1950-04-13,,0.0
1950-04-14,,0.0
1950-04-15,,0.0
1950-04-16,,0.0
1950-04-17,,0.0
1950-04-18,,0.0
1950-04-19,,0.0
1950-04-20,,0.0
1950-04-21,,0.0
1950-04-22,,0.0
1950-04-23,,0.0
1950-04-24,,0.0
1950-04-25,,0.0
1950-04-26,,0.0
1950-04-27,,0.0
1950-04-28,,7.62
1950-04-29,nan,nan
1950-04-30,,0.0
1950-05-01,,2.54
1950-05-02,,0.0
1950-05-03,,17.78
1950-05-04,nan,nan
1950-05-05,,7.62
1950-05-06,,0.0
1950-05-07,,5.08
1950-05-08,,0.0
1950-05-09,,0.0
1950-05-10,,0.0
1950-05-11,,0.0
1950-05-12,,0.0
1950-05-13,,0.0
1950-05-14,,0.0
1950-05-15,,0.0
1950-05-16,,0.0
1950-05-17,,0.0
1950-05-18,,0.0
1950-05-19,,0.0
1950-05-20,,0.0
1950-05-21,,0.0
1950-05-22,,0.0
1950-05-23,,0.0
1950-05-24,,0.0
1950-05-25,,0.0
1950-05-26,,0.0
1950-05-27,,0.0
1950-05-28,,0.0
1950-05-29,,0.0
1950-05-30,,0.0
1950-05-31,,0.0
1950-06-01,,0.0
1950-06-02,,0.0
1950-06-03,,0.0
1950-06-04,,0.0
1950-06-05,,0.0
1950-06-06,,0.0
1950-06-07,,0.0
1950-06-08,,0.0
1950-06-09,,0.0
1950-06-10,,0.0
1950-06-11,,0.0
1950-06-12,,0.0
1950-06-13,,0.0
1950-06-14,,0.0
1950-06-15,,0.0
1950-06-16,,0.0
1950-06-17,,0.0
1950-06-18,,0.0
1950-06-19,,0.0
1950-06-20,,0.0
1950-06-21,,0.0
1950-06-22,,0.0
1950-06-23,,0.0
1950-06-24,,0.0
1950-06-25,,0.0
1950-06-26,,0.0
1950-06-27,,0.0
1950-06-28,,0.0
1950-06-29,,0.0
1950-06-30,,0.0
1950-07-01,nan,nan
1950-07-02,nan,nan
1950-07-03,nan,nan
1950-07-04,nan,nan
1950-07-05,nan,nan
1950-07-06,nan,nan
1950-07-07,nan,nan
1950-07-08,nan,nan
1950-07-09,nan,nan
1950-07-10,nan,nan
1950-07-11,nan,nan
1950-07-12,nan,nan
1950-07-13,nan,nan
1950-07-14,nan,nan
1950-07-15,nan,nan
1950-07-16,nan,nan
1950-07-17,nan,nan
1950-07-18,nan,nan
1950-07-19,nan,nan
1950-07-20,nan,nan
1950-07-21,nan,nan
1950-07-22,nan,nan
1950-07-23,nan,nan
1950-07-24,nan,nan
1950-07-25,nan,nan
1950-07-26,nan,nan
1950-07-27,nan,nan
1950-07-28,nan,nan
1950-07-29,nan,nan
1950-07-30,nan,nan
1950-07-31,nan,nan
1950-08-01,nan,nan
1950-08-02,nan,nan
1950-08-03,nan,nan
1950-08-04,nan,nan
1950-08-05,nan,nan
1950-08-06,nan,nan
1950-08-07,nan,nan
1950-08-08,nan,nan
1950-08-09,nan,nan
1950-08-10,nan,nan
1950-08-11,nan,nan
1950-08-12,nan,nan
1950-08-13,nan,nan
1950-08-14,nan,nan
1950-08-15,nan,nan
1950-08-16,nan,nan
1950-08-17,nan,nan
1950-08-18,nan,nan
1950-08-19,nan,nan
1950-08-20,nan,nan
1950-08-21,nan,nan
1950-08-22,nan,nan
1950-08-23,nan,nan
1950-08-24,nan,nan
1950-08-25,nan,nan
1950-08-26,nan,nan
1950-08-27,nan,nan
1950-08-28,nan,nan
1950-08-29,nan,nan
1950-08-30,nan,nan
1950-08-31,nan,nan
1950-09-01,nan,nan
1950-09-02,nan,nan
1950-09-03,nan,nan
1950-09-04,nan,nan
1950-09-05,nan,nan
1950-09-06,nan,nan
1950-09-07,nan,nan
1950-09-08,nan,nan
1950-09-09,nan,nan
1950-09-10,nan,nan
1950-09-11,nan,nan
1950-09-12,nan,nan
1950-09-13,nan,nan
1950-09-14,nan,nan
1950-09-15,nan,nan
1950-09-16,nan,nan
1950-09-17,nan,nan
1950-09-18,nan,nan
1950-09-19,nan,nan
1950-09-20,nan,nan
1950-09-21,nan,nan
1950-09-22,nan,nan
1950-09-23,nan,nan
1950-09-24,nan,nan
1950-09-25,nan,nan
1950-09-26,nan,nan
1950-09-27,nan,nan
1950-09-28,nan,nan
1950-09-29,nan,nan
1950-09-30,nan,nan
1950-10-01,nan,nan
1950-10-02,nan,nan
1950-10-03,nan,nan
1950-10-04,nan,nan
1950-10-05,nan,nan
1950-10-06,nan,nan
1950-10-07,nan,nan
1950-10-08,nan,nan
1950-10-09,nan,nan
1950-10-10,nan,nan
1950-10-11,nan,nan
1950-10-12,nan,nan
1950-10-13,nan,nan
1950-10-14,nan,nan
1950-10-15,nan,nan
1950-10-16,nan,nan
1950-10-17,nan,nan
1950-10-18,nan,nan
1950-10-19,nan,nan
1950-10-20,nan,nan
1950-10-21,nan,nan
1950-10-22,nan,nan
1950-10-23,nan,nan
1950-10-24,nan,nan
1950-10-25,nan,nan
1950-10-26,nan,nan
1950-10-27,nan,nan
1950-10-28,nan,nan
1950-10-29,nan,nan
1950-10-30,nan,nan
1950-10-31,nan,nan
1950-11-01,nan,nan
1950-11-02,nan,nan
1950-11-03,nan,nan
1950-11-04,nan,nan
1950-11-05,nan,nan
1950-11-06,nan,nan
1950-11-07,nan,nan
1950-11-08,nan,nan
1950-11-09,nan,nan
1950-11-10,nan,nan
1950-11-11,nan,nan
1950-11-12,nan,nan
1950-11-13,nan,nan
1950-11-14,nan,nan
1950-11-15,nan,nan
1950-11-16,nan,nan
1950-11-17,nan,nan
1950-11-18,nan,nan
1950-11-19,nan,nan
1950-11-20,nan,nan
1950-11-21,nan,nan
1950-11-22,nan,nan
1950-11-23,nan,nan
1950-11-24,nan,nan
1950-11-25,nan,nan
1950-11-26,nan,nan
1950-11-27,nan,nan
1950-11-28,nan,nan
1950-11-29,nan,nan
1950-11-30,nan,nan
1950-12-01,nan,nan
1950-12-02,nan,nan
1950-12-03,nan,nan
1950-12-04,nan,nan
1950-12-05,nan,nan
1950-12-06,nan,nan
1950-12-07,nan,nan
1950-12-08,nan,nan
1950-12-09,nan,nan
1950-12-10,nan,nan
1950-12-11,nan,nan
1950-12-12,nan,nan
1950-12-13,nan,nan
1950-12-14,nan,nan
1950-12-15,nan,nan
1950-12-16,nan,nan
1950-12-17,nan,nan
1950-12-18,nan,nan
1950-12-19,nan,nan
1950-12-20,nan,nan
1950-12-21,nan,nan
1950-12-22,nan,nan
1950-12-23,nan,nan
1950-12-24,nan,nan
1950-12-25,nan,nan
1950-12-26,nan,nan
1950-12-27,nan,nan
1950-12-28,nan,nan
1950-12-29,nan,nan
1950-12-30,nan,nan
1950-12-31,nan,nan
1951-01-01,nan,nan
1951-01-02,nan,nan
1951-01-03,nan,nan
1951-01-04,nan,nan
1951-01-05,nan,nan
1951-01-06,nan,nan
1951-01-07,nan,nan
1951-01-08,nan,nan
1951-01-09,nan,nan
1951-01-10,nan,nan
1951-01-11,nan,nan
1951-01-12,nan,nan
1951-01-13,nan,nan
1951-01-14,nan,nan
1951-01-15,nan,nan
1951-01-16,nan,nan
1951-01-17,nan,nan
1951-01-18,nan,nan
1951-01-19,,7.62
1951-01-20,nan,nan
1951-01-21,nan,nan
1951-01-22,nan,nan
1951-01-23,nan,nan
1951-01-24,nan,nan
1951-01-25,nan,nan
1951-01-26,nan,nan
1951-01-27,nan,nan
1951-01-28,nan,nan
1951-01-29,nan,nan
1951-01-30,nan,nan
1951-01-31,nan,nan
1951-02-01,nan,nan
1951-02-02,nan,nan
1951-02-03,nan,nan
1951-02-04,,2.54
1951-02-05,nan,nan
1951-02-06,nan,nan
1951-02-07,nan,nan
1951-02-08,,5.08
1951-02-09,nan,nan
1951-02-10,nan,nan
1951-02-11,nan,nan
1951-02-12,nan,nan
1951-02-13,nan,nan
1951-02-14,nan,nan
1951-02-15,nan,nan
1951-02-16,nan,nan
1951-02-17,nan,nan
1951-02-18,nan,nan
1951-02-19,,5.08
1951-02-20,nan,nan
1951-02-21,nan,nan
1951-02-22,nan,nan
1951-02-23,nan,nan
1951-02-24,nan,nan
1951-02-25,nan,nan
1951-02-26,,2.54
1951-02-27,nan,nan
1951-02-28,nan,nan
1951-03-01,nan,nan
1951-03-02,nan,nan
1951-03-03,nan,nan
1951-03-04,nan,nan
1951-03-05,nan,nan
1951-03-06,,10.16
1951-03-07,nan,nan
1951-03-08,nan,nan
1951-03-09,nan,nan
1951-03-10,nan,nan
1951-03-11,nan,nan
1951-03-12,nan,nan
1951-03-13,nan,nan
1951-03-14,nan,nan
1951-03-15,,2.54
1951-03-16,nan,nan
1951-03-17,nan,nan
1951-03-18,nan,nan
1951-03-19,nan,nan
1951-03-20,nan,nan
1951-03-21,nan,nan
1951-03-22,nan,nan
1951-03-23,nan,nan
1951-03-24,nan,nan
1951-03-25,nan,nan
1951-03-26,nan,nan
1951-03-27,nan,nan
1951-03-28,,2.54
1951-03-29,nan,nan
1951-03-30,nan,nan
1951-03-31,nan,nan
1951-04-01,,0.0
1951-04-02,,0.0
1951-04-03,,0.0
1951-04-04,,0.0
1951-04-05,,0.0
1951-04-06,,0.0
1951-04-07,,0.0
1951-04-08,,0.0
1951-04-09,,0.0
1951-04-10,,0.0
1951-04-11,,0.0
1951-04-12,,0.0
1951-04-13,,0.0
1951-04-14,,0.0
1951-04-15,,0.0
1951-04-16,,0.0
1951-04-17,,0.0
1951-04-18,,0.0
1951-04-19,,0.0
1951-04-20,,0.0
1951-04-21,,0.0
1951-04-22,,0.0
1951-04-23,nan,nan
1951-04-24,nan,nan
1951-04-25,,0.0
1951-04-26,,0.0
1951-04-27,,0.0
1951-04-28,,0.0
1951-04-29,,0.0
1951-04-30,nan,nan
1951-05-01,,0.0
1951-05-02,,0.0
1951-05-03,,0.0
1951-05-04,,0.0
1951-05-05,,0.0
1951-05-06,,0.0
1951-05-07,,0.0
1951-05-08,,0.0
1951-05-09,,0.0
1951-05-10,,0.0
1951-05-11,,0.0
1951-05-12,,0.0
1951-05-13,,0.0
1951-05-14,,0.0
1951-05-15,,0.0
1951-05-16,,0.0
1951-05-17,,0.0
1951-05-18,,0.0
1951-05-19,,0.0
1951-05-20,,0.0
1951-05-21,,0.0
